income,age,employment_length,debt_to_income,credit_score,num_credit_lines,num_late_payments,loan_amount,loan_status
inf,479.7651075115082,4,0.7777474402453494,850,2,2,13141.109519508682,0
inf,621.8774451809361,1,0.11107267535791385,762,4,5,6535.788004606248,0
inf,711.5105478575108,3,0.828779381597279,691,11,1,53586.22694891517,0
inf,458.3896446407843,1,0.057634001440450444,809,13,6,5142.074410334589,0
inf,288.58321205156966,5,0.8499376318584704,612,1,2,15034.02919469592,1
inf,433.88490593501956,1,0.1679881884873328,524,5,0,5726.866616468624,0
inf,535.9451308169037,5,0.4824226692159249,641,1,0,8536.795632869953,0
inf,507.4472644864796,1,0.4402858462272988,839,5,4,12586.801515307558,1
inf,609.5309552238164,17,0.050508894615620886,736,6,4,6970.113153397566,1
inf,476.98340157778125,0,0.47721588631992107,559,3,5,5353.702517613018,0
inf,528.4316752532195,16,0.20333970491754974,841,3,0,5085.121770831653,1
inf,358.92120496142275,1,0.5227852092582184,540,0,6,5378.267681054745,0
inf,675.377283740682,1,0.04083742576731436,736,0,1,5261.147549005082,1
inf,429.74990262360143,2,0.08996943718629413,631,8,1,5587.280264918463,1
inf,534.3223190701714,7,0.48340674788600796,670,0,0,14915.839538337474,0
inf,573.3936665833726,0,0.09014458038583084,722,7,2,5197.157890816242,1
inf,345.48142468431956,2,0.12710432385795148,300,7,1,6223.564743393367,0
inf,461.13594471247694,0,0.43198139931193746,850,6,3,5649.692623845032,0
inf,147.85620560872792,2,0.6551846013179605,626,10,0,8039.94386111656,1
inf,452.9769209380876,4,0.4107102131116942,487,0,3,6757.684263673162,0
inf,386.26697208860946,2,0.03227809968104711,790,13,3,5231.502300928061,1
inf,201.4445857986924,2,0.07321959455202431,627,13,3,5016.550419439655,1
inf,836.1787514207651,0,0.22904429991453518,524,1,3,5284.956049503613,0
inf,555.5104099856962,8,0.7956747878292987,788,5,1,11567.330077983399,0
inf,512.6449873999866,10,0.335626987824804,385,1,0,28984.52936800183,0
inf,317.2725381483528,9,0.7798856573773123,683,4,0,36028.24574709883,1
inf,464.8650446785013,7,1.3779048467833643,850,7,2,383047.8783527476,0
inf,534.5776025937392,7,0.9455358144245511,850,5,0,25474.621559978495,0
inf,415.0113942797355,2,0.907670359734998,697,3,4,16669.48143699939,1
inf,317.95527024213845,4,0.003185977390880612,536,11,1,5141.830570751485,1
inf,572.6870141553451,1,0.30174722166437623,791,11,4,5052.687086444608,1
inf,319.1644237204708,2,0.4416288619165345,744,7,0,5509.757810449511,1
inf,534.08942564483,3,0.26386316500497037,656,4,2,10910.487053058121,0
inf,586.6232327343721,6,0.048783248405088575,477,4,2,5933.529147900408,0
inf,274.7538657571019,0,0.9024063828455946,692,0,4,10505.307344736435,1
inf,564.6538110647908,4,0.44085250851272595,750,1,1,5799.475770085655,0
inf,502.5467625177134,4,0.2749927046755074,541,1,1,6249.830677080509,0
inf,311.57069091756614,7,0.47839100767197057,850,8,1,5302.004647941573,0
inf,265.71355303515753,1,0.7067789672243114,662,5,0,11970.762417078837,1
inf,730.9000005451485,6,0.22684199944674624,683,0,4,17146.294121123763,0
inf,418.1618989394575,9,0.1776628280279942,623,6,0,5329.692419879053,0
inf,784.8748368839108,0,0.6116548217395763,460,6,7,5087.543186595413,0
inf,640.2261987867532,6,0.08086223689128713,777,3,3,5891.958265757458,1
inf,642.1316485345117,0,0.7583214435419607,535,10,3,38671.15095323737,0
inf,594.9404921719074,2,0.3516411573621396,756,0,1,5675.204923256978,0
inf,720.419849160272,5,0.5557318890361483,531,9,1,28502.66308497797,0
inf,396.2565218665429,15,0.40351361112764833,783,7,2,7392.936839436685,1
inf,321.46210802945143,9,0.7043216298558712,782,4,0,8990.821382464621,1
inf,579.4555178353071,8,0.22490816075634215,517,0,1,7145.908328426164,0
inf,568.6046849931577,3,0.24238107809638668,681,2,1,6467.018063256594,0
inf,489.1800421442389,1,0.889537881543911,850,4,1,8012.096476921701,0
inf,471.16852882236617,0,0.15219172663895222,638,3,2,5114.8663139188775,1
inf,869.977315256689,0,0.2687619073382261,619,6,3,40647.85868014028,0
inf,653.8552620532153,1,0.07734433876924018,670,1,1,5667.517905638373,1
inf,509.8503163863512,2,0.8810765030394223,442,10,7,20066.57700902956,0
inf,457.13985339794567,1,0.4386904458994461,453,0,3,7893.689236521543,0
inf,563.8412795512953,1,0.04563810260016382,774,7,2,5161.038126579321,1
inf,366.7427315402569,5,0.06500408477319339,787,11,1,5086.652536419509,1
inf,259.1277410011637,6,0.6158639865929638,723,7,0,7680.286630742254,1
inf,496.3007582734545,2,0.10028269743330054,485,8,3,5683.508729652328,0
inf,593.738952742364,5,0.5844318711241903,472,6,2,27778.721343790206,0
inf,572.347156530001,13,0.09739147434036799,526,3,2,6779.6516408643465,0
inf,457.14888430225267,4,0.7325997442405914,846,0,1,13162.388336583886,0
inf,680.7850762113567,8,0.029225853869371377,582,0,3,5232.780428663186,0
inf,486.4269122771995,11,0.06013635930035546,669,7,1,5354.097239008567,1
inf,626.5251155081351,3,0.5140826469426569,654,5,1,8795.630043249243,0
inf,698.7282698816134,1,0.08061877589407385,832,4,4,5289.030763948765,1
inf,475.488615894756,10,0.0817731797082844,617,8,3,6355.026866536649,0
inf,585.1606092961861,1,0.9800996271025395,803,7,1,90329.85414124657,0
inf,487.7725151219382,8,1.0418128411910605,787,7,3,15828.457709775068,0
inf,466.3233116165508,8,0.4883168764243383,450,0,1,19457.83163566469,0
inf,526.4058782541429,4,0.3920603655657013,621,0,0,8489.877102280068,0
inf,540.7537559400454,3,0.426789768088215,510,1,1,12389.616992347876,0
inf,438.9847195326464,3,0.46950176900266993,698,3,0,6634.900192531874,0
inf,517.2544819576079,15,0.9759790807278681,357,13,9,50612.85432715941,0
inf,449.7634413233585,7,0.14693288029811652,549,7,1,7206.450668169029,1
inf,827.0858413704638,2,0.09759955849088725,419,7,0,7338.888783915856,0
inf,251.4592845924581,0,0.6805040633722759,678,5,1,6203.066004845125,1
inf,412.40914911013624,2,0.4256691004286848,391,0,5,6368.176228388748,0
inf,402.5565954976691,8,0.03926429126237352,479,6,2,5111.670432702445,0
inf,523.5747643346157,12,0.10002357586815847,632,8,3,5192.792921143267,0
inf,536.6388620975508,3,0.2651044495378768,428,2,4,5401.260959786424,0
inf,369.856762657517,4,0.608343175325039,835,4,0,8057.666601288452,1
inf,457.71728012068127,0,0.19661778450217426,850,8,2,5045.248110272227,1
inf,355.6698430673033,1,0.6073752556511236,361,0,5,11848.755860176276,0
inf,715.7118945365083,4,0.1203725666968759,602,1,3,6355.808520494325,0
inf,738.0595703274959,3,0.30724438852893793,467,8,1,6991.740840625911,0
inf,552.0255886667338,5,0.319892790481288,476,2,2,6417.766981670112,0
inf,708.0529549914345,2,0.03834049570060416,714,1,4,5131.500366424643,0
inf,683.2061964010414,0,0.7313492168188347,653,11,3,17165.56066265813,0
inf,332.35124944245376,4,0.8020445900504565,733,2,1,18358.10812931938,1
inf,487.2084878881364,4,0.4497588439750166,850,5,3,8082.210660263967,0
inf,574.4238480718288,0,0.261019646572098,690,2,1,7177.906782790447,0
inf,492.1515698084846,1,0.4927699277211041,619,0,1,8197.757418991932,0
inf,336.9745606778816,3,0.6568486081107412,703,4,0,8566.155616827655,1
inf,546.0819717346512,9,0.42658755728920406,437,5,4,6203.581911030869,0
inf,441.1796513960725,9,0.5673905581271774,671,2,0,12733.033841389739,0
inf,239.0410833437208,5,0.25184437800461595,795,17,6,6277.097348679166,1
inf,238.43623640090618,6,0.8002934138611757,717,6,0,13355.338281776152,1
inf,446.73781140130563,4,0.5051645510050695,570,1,4,6210.731419771809,0
inf,576.3804259615924,4,0.43680171505684173,642,1,0,11235.038188046783,0
inf,374.3431629245844,8,1.4607335821366314,850,8,4,68877.53104618228,0
inf,863.368107877782,9,0.39670166649128064,445,0,5,5211.034781318645,0
inf,227.03042782017917,8,0.787710988640802,755,4,4,8184.236395350255,1
inf,390.027712201387,0,0.5405182085144259,300,3,7,6255.80679497784,0
inf,343.6772586951729,3,0.28409829858664987,850,9,0,5138.656906027655,1
inf,443.0299161527043,2,0.21012619567973,573,3,2,5176.581920375006,0
inf,173.46210818426835,2,0.2711253507423718,717,13,2,5061.16100463986,1
inf,494.7549151332347,0,0.7986227302899265,773,1,0,32660.15053706894,0
inf,551.2970157769653,0,0.08962588562414434,734,6,4,5372.2497700075255,0
inf,533.8498764179765,0,0.10962547671077733,834,8,6,5931.168362294379,0
inf,526.5278832821448,11,0.2638612756060584,554,0,2,5318.761580480837,0
inf,565.9117717705143,11,0.47921362389190286,757,1,0,7072.353726903385,0
inf,484.12301953053935,7,0.15254068959099448,847,14,7,5155.567051369846,0
inf,17.405680045655316,2,0.5734806522743227,850,16,0,5077.994904752423,1
inf,521.1560404705767,0,0.28242843696653547,708,13,7,5079.440947692097,0
inf,576.3827041547672,4,0.5698856024082726,602,4,2,11902.706383410623,0
inf,257.0896805464,3,0.7376645350798496,850,10,2,12764.392570346397,0
inf,571.7657274483333,4,0.42600892677282576,783,0,1,5987.48720389582,0
inf,664.7456166484899,11,0.18252501313319536,700,0,1,5739.380825608762,0
inf,359.90382296083607,5,0.46906569853786073,804,7,2,5841.8525764690985,1
inf,530.4905025426693,5,0.4617934342365816,822,0,1,5660.957873228033,0
inf,349.95168635923807,4,0.7202567290380479,818,4,0,9261.131572472881,0
inf,592.6963962622482,8,0.6120613798307539,668,3,0,27433.67229529734,0
inf,283.2723688018998,2,0.2973424568807353,696,12,2,6695.068031420038,1
inf,688.5077798171105,3,0.3081817688697178,754,3,0,6138.349653349926,0
inf,591.2062458683035,3,0.49659116426498967,597,2,0,25183.992685557212,0
inf,240.6282725602023,8,0.2738991328288038,850,17,5,5206.085068558227,0
inf,511.0668990561982,3,0.2092543695487795,729,6,3,6034.941500491759,0
inf,666.293223609683,3,0.26698770571104813,814,0,2,7350.966624334453,0
inf,468.44445035526735,4,0.5601795478574396,574,1,3,8705.240565819106,0
inf,365.98307350490074,3,0.5184090836791956,799,6,0,6591.968552792247,0
inf,463.41954528176336,0,0.6674923020892092,836,0,1,7471.917154972778,0
inf,596.6789898134762,3,0.757625669662011,518,7,2,77633.92417201876,0
inf,616.1493382486638,1,0.555813176933637,693,3,0,21315.52394197241,0
inf,605.0182813039363,1,0.01740935290587775,807,5,3,5282.667352335344,1
inf,595.8474026001647,1,0.6591855499501489,695,7,4,7137.601504662276,0
inf,498.00713019831176,4,0.5346836538084943,782,3,2,21824.77402869674,0
inf,726.9195282839688,5,0.5314447503903905,380,6,5,5181.073072991143,0
inf,323.4480066570526,1,0.671736710227957,850,7,1,11809.572067388883,0
inf,549.8588774590077,6,0.4292493124034195,555,2,1,8264.479523303582,0
inf,408.88161366481415,4,0.380781752937036,465,3,1,8997.729483992196,0
inf,342.0809976702324,2,0.30771005569815024,669,7,1,5263.930905856378,1
inf,574.4932619291196,6,0.2806662411084067,528,0,0,7404.760224434225,0
inf,595.8131405098404,11,0.2839439896945634,850,1,1,5110.631466027868,1
inf,810.1916253646568,6,0.7761400351198515,307,6,6,5057.7085789652965,0
inf,510.977255400236,9,0.4559013652685131,797,2,2,6544.873416541207,0
inf,471.18380394235453,1,0.1767088236880826,850,6,0,5048.594448042434,1
inf,385.5073373166081,5,0.03623176669643646,776,14,5,5506.656496972835,0
inf,529.2492520268493,2,0.39919317716800046,850,4,4,8593.630214130775,0
inf,523.7157149581217,3,1.0052695651088612,820,7,5,27155.8603006633,1
inf,467.2432240529331,2,0.5672369269919502,850,5,3,13302.592871709609,0
inf,610.7061030961313,6,0.0983286160236872,609,5,3,5377.574014734047,0
inf,506.28401476824376,2,0.049727662331421785,500,6,2,7133.171657746025,0
inf,405.59767254974724,4,0.9121959012874421,850,0,0,9767.281494401599,0
inf,616.65458730536,1,0.41009007935770697,634,4,0,5619.1168425112055,0
inf,502.19397369758224,2,0.3398299703901414,850,7,5,6840.103292126817,0
inf,284.7381444057403,6,0.531134219344632,706,6,1,5414.591074487137,1
inf,519.2366282220316,0,1.2672677703291135,842,10,3,83945.93817818478,0
inf,623.0085398192602,5,0.35087871214734123,528,3,0,9704.271979801575,0
inf,441.88204737816466,5,0.7977989434915573,837,1,2,9456.25946643927,1
inf,388.1646770032514,9,0.4225661935886985,300,0,5,8569.049172446592,0
inf,674.0105424236008,3,0.12410821873732705,610,0,2,6963.662743453495,0
inf,485.95156430113207,13,0.13907750012034426,698,8,3,6046.203355937701,0
inf,439.9975529654941,4,0.6655213579710693,850,3,2,9837.779565314744,0
inf,436.24406467786366,9,0.007600367484127624,374,4,2,5122.265079036982,0
inf,427.3691306640883,0,0.3461918397401432,537,1,3,5431.537165875783,0
inf,281.1021324386137,12,1.061227683317366,850,6,2,44487.81449823476,0
inf,515.8050549222718,1,0.3413421499493468,643,2,0,7382.407002358992,0
inf,338.43675758289623,0,0.03993361637487158,583,11,0,5173.94709820066,0
inf,572.0554025209578,5,0.03526349484428737,646,4,1,5387.656245655792,0
inf,500.2601443955509,9,0.34895572077913,602,0,2,5733.469016968351,0
inf,773.5989267335617,0,0.5161046177210298,355,3,4,5119.631214380064,0
inf,340.4202465374345,4,1.2743121605531589,850,1,2,66499.55034918818,0
inf,583.0460077868339,5,0.5547410290875818,518,5,2,11790.707695230856,0
inf,769.7635902499985,1,0.15755643306076006,850,0,4,5153.095516378362,1
inf,281.56472835690585,2,0.6148749821828269,660,7,1,9936.157189828311,1
inf,333.06940249113575,1,0.3748038493385836,349,3,4,6386.049654889674,0
inf,576.8967276586517,3,0.11278817842038935,667,6,1,5205.769947943214,1
inf,737.8425408703513,5,0.7012769157561294,630,12,3,17423.736759737418,0
inf,514.0102450640403,2,0.16807216672415543,706,5,3,5654.285480825972,0
inf,479.85227068485585,0,0.794425084124813,850,0,0,16533.019085047592,0
inf,456.6089632894211,4,0.9854527282212187,733,5,3,26243.404361784113,0
inf,362.6780803407778,0,0.42947341389259924,343,1,4,7079.782853682516,0
inf,482.9889702787118,5,0.7302655950523995,473,7,6,10616.710738235699,0
inf,491.4033210540476,3,0.1887988644873036,825,5,0,5096.783523542458,1
inf,536.4604512624143,0,0.5006547773445221,494,2,1,20870.496627172084,0
inf,536.5323112723415,8,0.6843837585690946,768,3,1,7737.307503947725,0
inf,466.11988790686445,4,0.16143911073045678,826,7,1,5128.8246471537495,1
inf,426.5806541690555,0,0.5660594402364786,631,0,3,7146.340741145449,0
inf,258.9198886880261,1,0.7017547726967719,809,7,0,8187.023106848423,0
inf,405.2819575313806,6,0.33138520519454057,500,2,3,5572.645710020379,0
inf,672.0433064709271,7,0.027060068842449325,633,1,3,5223.594570525937,0
inf,685.3931612548553,2,0.015714351603987542,661,2,3,6098.497857255926,0
inf,344.38549520992024,1,0.5619584532683011,756,4,0,5671.3689594811585,1
inf,486.6608371911407,5,0.506011947045063,850,4,3,9946.386104825673,0
inf,681.7290915566565,3,0.3766916123395963,840,0,4,9243.89279001909,0
inf,656.959397568106,4,0.8019955910363872,672,8,0,118743.06300114667,0
inf,571.3056807168514,9,0.793661167309027,794,4,0,20265.45841594718,0
inf,652.1672999279168,10,0.4053045805845651,668,3,1,8624.64277552458,0
inf,201.67138325998485,1,0.8560152538243959,567,4,1,17448.464142487093,1
inf,607.2963398525881,0,0.20881641078587526,826,3,5,5477.767105074425,0
inf,482.5077103632284,1,0.3959580653400662,698,2,0,5954.632984233503,0
inf,629.6025384354723,4,0.07048003325733926,673,4,1,5263.588608197995,1
inf,815.7512523297507,5,0.2912816109219591,609,1,3,5476.6396812163575,1
inf,308.48302165262567,4,0.7401308785630591,776,4,1,11853.5335118394,1
inf,329.7641783403361,3,0.8142200432455122,725,0,6,6809.355147901108,1
inf,289.34863657804374,2,1.0904844472714352,850,5,1,121482.66168383574,0
inf,468.2729801253181,1,0.19616544015753004,757,7,1,5545.085375585241,1
inf,562.6135333444747,3,0.5305979524395802,506,2,0,31854.177862057375,0
inf,702.7769661774631,2,0.27316227462046483,850,1,2,5943.726329413678,0
inf,737.7935377169672,0,0.16323855711620136,801,1,6,11353.375775066863,0
inf,270.0893050048391,2,1.04991816325322,738,4,10,5877.768928842142,1
inf,686.9798996262418,5,0.3954114152723588,668,3,1,13500.821191425483,0
inf,657.7609944488158,4,0.4440574240026633,614,11,7,5230.736178374554,0
inf,488.08946409678344,10,0.4974836636957244,542,1,1,7839.000690235522,0
inf,541.7696280471339,1,0.2550155759930022,643,2,0,6748.281765479698,0
inf,219.31759160076444,12,0.9037384003000088,706,5,0,18385.05192688747,1
inf,487.66263476324457,8,0.4668810447243613,455,1,3,9272.415262912265,0
inf,403.5653146204095,3,0.6845455380520615,850,0,4,5345.999402931713,1
inf,264.82530787631794,11,0.5012552171879683,654,9,2,6997.061900979719,1
inf,476.36707780311616,18,0.7458521486772669,545,5,4,13910.223860557906,0
inf,393.7356878371989,6,0.06167329239089844,675,12,4,5864.132819393393,0
inf,427.02869359347716,6,0.16996636136744767,799,10,4,6001.519404294328,1
inf,499.4247521740216,5,0.09152078263127802,425,5,1,8428.040841689965,0
inf,610.8540380438428,3,0.312581077663163,510,1,0,11270.83261915622,0
inf,483.89290634279826,4,0.9105665515299994,490,11,9,9588.276249000377,0
inf,679.8758296531383,2,0.31606061081456294,557,4,0,9840.923249506564,0
inf,375.5989227166309,3,0.7225834386004595,674,1,0,10557.951610730492,1
inf,301.5182808259455,2,0.6951376280832768,734,2,3,5745.9746510845,1
inf,371.73910050158105,5,0.5077481501130443,771,3,2,5304.946732135796,1
inf,673.1311932407617,4,0.10189801693451653,463,1,0,6330.535724645908,0
inf,572.9087071286551,5,0.3785805818988186,802,0,2,5784.6733794594975,0
inf,519.15283988334,7,0.30750673161781605,361,0,0,15177.688295234053,0
inf,252.38739198995074,1,0.918779978835842,850,6,1,7400.562124115994,0
inf,345.691759106828,10,0.3876010638801476,381,1,6,5496.088398308391,0
inf,425.238905571571,3,0.6226891552140835,552,2,5,6986.518243489214,0
inf,279.11440716427796,4,0.6167561822492196,715,4,3,5764.7549829303425,1
inf,683.0920680612967,2,0.00301161745928602,850,1,1,5047.106583152605,1
inf,473.3189751044647,7,0.5955692432314786,789,0,0,6622.590527218081,0
inf,632.8790722311145,4,0.41465902121661324,685,4,1,6102.08843513141,0
inf,504.27798387207577,6,0.4342678977357445,645,0,2,5880.178811253642,0
inf,289.188632891367,0,0.40783952834363973,850,15,6,5820.11280752984,0
inf,468.5364091519728,9,0.12570575688101238,714,9,4,6239.995720757328,0
inf,455.1086452827031,14,0.04891226303611301,812,12,4,5232.499622863531,1
inf,441.02163653402323,3,0.5656487041650508,834,2,0,7237.939430904666,1
inf,612.4518466167444,10,0.14736006751515812,317,0,0,11584.856608443983,0
inf,529.0483707572573,4,0.007660640383350903,819,10,6,5441.341634941168,0
inf,626.3333923417953,0,0.4489366004635026,597,4,0,9154.332309167516,0
inf,700.0041988856767,2,0.1147912270708305,508,1,1,6994.44713355575,0
inf,691.6344680890243,8,0.03822297543208891,531,0,2,5287.510916446531,0
inf,579.9384075526096,3,0.2225063872706044,790,2,1,5667.9505489237235,1
inf,261.1428997597018,0,0.35617737547723105,850,11,0,5119.780213047577,1
inf,611.5676129417052,7,0.2725824015881905,471,2,1,7915.708138803686,0
inf,565.9928510720442,2,0.13657250947013488,850,13,9,5995.450037447826,0
inf,625.8141780171336,5,0.00773275539012791,844,6,5,5501.037693745261,0
inf,671.6862935858577,2,0.18228087014667305,561,0,2,9891.50088848138,0
inf,666.3182568324842,12,0.04169218033591554,715,2,2,5877.765949482091,1
inf,432.76150598964415,3,0.6906206001285449,850,3,2,8755.657094683305,0
